Timestamp,UTC Offset,Soil Moisture Content (%V/V),Quality
2022-09-08 10:00:00,12,47.789,No quality or non-verified
2022-09-08 11:00:00,12,47.699,No quality or non-verified
2022-09-08 12:00:00,12,47.623,No quality or non-verified
2022-09-08 13:00:00,12,47.628,No quality or non-verified
2022-09-08 14:00:00,12,47.534,No quality or non-verified
2022-09-08 15:00:00,12,47.37,No quality or non-verified
2022-09-08 16:00:00,12,47.37,No quality or non-verified
2022-09-08 17:00:00,12,47.252,No quality or non-verified
2022-09-08 18:00:00,12,47.218,No quality or non-verified
2022-09-08 19:00:00,12,47.223,No quality or non-verified
2022-09-08 20:00:00,12,47.187,No quality or non-verified
2022-09-08 21:00:00,12,47.149,No quality or non-verified
2022-09-08 22:00:00,12,47.235,No quality or non-verified
2022-09-08 23:00:00,12,47.154,No quality or non-verified
2022-09-09 00:00:00,12,47.115,No quality or non-verified
2022-09-09 01:00:00,12,47.118,No quality or non-verified
2022-09-09 02:00:00,12,47.033,No quality or non-verified
2022-09-09 03:00:00,12,47.035,No quality or non-verified
2022-09-09 04:00:00,12,47.037,No quality or non-verified
2022-09-09 05:00:00,12,47.08,No quality or non-verified
2022-09-09 06:00:00,12,46.913,No quality or non-verified
2022-09-09 07:00:00,12,46.989,No quality or non-verified
2022-09-09 08:00:00,12,46.982,No quality or non-verified
2022-09-09 09:00:00,12,46.911,No quality or non-verified
2022-09-09 10:00:00,12,46.906,No quality or non-verified
2022-09-09 11:00:00,12,46.78,No quality or non-verified
2022-09-09 12:00:00,12,46.773,No quality or non-verified
2022-09-09 13:00:00,12,46.771,No quality or non-verified
2022-09-09 14:00:00,12,46.683,No quality or non-verified
2022-09-09 15:00:00,12,46.721,No quality or non-verified
2022-09-09 16:00:00,12,46.64,No quality or non-verified
2022-09-09 17:00:00,12,46.53,No quality or non-verified
2022-09-09 18:00:00,12,46.535,No quality or non-verified
2022-09-09 19:00:00,12,46.537,No quality or non-verified
2022-09-09 20:00:00,12,46.416,No quality or non-verified
2022-09-09 21:00:00,12,46.418,No quality or non-verified
2022-09-09 22:00:00,12,46.501,No quality or non-verified
2022-09-09 23:00:00,12,46.421,No quality or non-verified
2022-09-10 00:00:00,12,46.425,No quality or non-verified
2022-09-10 01:00:00,12,46.383,No quality or non-verified
2022-09-10 02:00:00,12,46.383,No quality or non-verified
2022-09-10 03:00:00,12,46.383,No quality or non-verified
2022-09-10 04:00:00,12,46.47,No quality or non-verified
2022-09-10 05:00:00,12,46.344,No quality or non-verified
2022-09-10 06:00:00,12,46.428,No quality or non-verified
2022-09-10 07:00:00,12,46.423,No quality or non-verified
2022-09-10 08:00:00,12,46.421,No quality or non-verified
2022-09-10 09:00:00,12,46.37,No quality or non-verified
2022-09-10 10:00:00,12,46.366,No quality or non-verified
2022-09-10 11:00:00,12,46.404,No quality or non-verified
2022-09-10 12:00:00,12,46.275,No quality or non-verified
2022-09-10 13:00:00,12,46.394,No quality or non-verified
2022-09-10 14:00:00,12,46.311,No quality or non-verified
2022-09-10 15:00:00,12,46.316,No quality or non-verified
2022-09-10 16:00:00,12,46.235,No quality or non-verified
2022-09-10 17:00:00,12,46.113,No quality or non-verified
2022-09-10 18:00:00,12,46.121,No quality or non-verified
2022-09-10 19:00:00,12,46.251,No quality or non-verified
2022-09-10 20:00:00,12,46.128,No quality or non-verified
2022-09-10 21:00:00,12,46.214,No quality or non-verified
2022-09-10 22:00:00,12,46.22,No quality or non-verified
2022-09-10 23:00:00,12,46.18,No quality or non-verified
2022-09-11 00:00:00,12,46.182,No quality or non-verified
2022-09-11 01:00:00,12,46.268,No quality or non-verified
2022-09-11 02:00:00,12,46.095,No quality or non-verified
2022-09-11 03:00:00,12,46.185,No quality or non-verified
2022-09-11 04:00:00,12,46.183,No quality or non-verified
2022-09-11 05:00:00,12,46.135,No quality or non-verified
2022-09-11 06:00:00,12,46.133,No quality or non-verified
2022-09-11 07:00:00,12,46.133,No quality or non-verified
2022-09-11 08:00:00,12,46.126,No quality or non-verified
2022-09-11 09:00:00,12,46.111,No quality or non-verified
2022-09-11 10:00:00,12,46.101,No quality or non-verified
2022-09-11 11:00:00,12,46.099,No quality or non-verified
2022-09-11 12:00:00,12,46.101,No quality or non-verified
2022-09-11 13:00:00,12,46.009,No quality or non-verified
2022-09-11 14:00:00,12,46.051,No quality or non-verified
2022-09-11 15:00:00,12,46.054,No quality or non-verified
2022-09-11 16:00:00,12,45.978,No quality or non-verified
2022-09-11 17:00:00,12,45.978,No quality or non-verified
2022-09-11 18:00:00,12,45.894,No quality or non-verified
2022-09-11 19:00:00,12,45.895,No quality or non-verified
2022-09-11 20:00:00,12,45.982,No quality or non-verified
2022-09-11 21:00:00,12,45.985,No quality or non-verified
2022-09-11 22:00:00,12,45.857,No quality or non-verified
2022-09-11 23:00:00,12,45.944,No quality or non-verified
2022-09-12 00:00:00,12,45.944,No quality or non-verified
2022-09-12 01:00:00,12,45.942,No quality or non-verified
2022-09-12 02:00:00,12,47.421,No quality or non-verified
2022-09-12 03:00:00,12,49.117,No quality or non-verified
2022-09-12 04:00:00,12,49.71,No quality or non-verified
2022-09-12 05:00:00,12,51.189,No quality or non-verified
2022-09-12 06:00:00,12,51.36,No quality or non-verified
2022-09-12 07:00:00,12,51.272,No quality or non-verified
2022-09-12 08:00:00,12,51.396,No quality or non-verified
2022-09-12 09:00:00,12,51.396,No quality or non-verified
2022-09-12 10:00:00,12,51.389,No quality or non-verified
2022-09-12 11:00:00,12,51.467,No quality or non-verified
2022-09-12 12:00:00,12,51.463,No quality or non-verified
2022-09-12 13:00:00,12,51.462,No quality or non-verified
2022-09-12 14:00:00,12,51.336,No quality or non-verified
2022-09-12 15:00:00,12,51.253,No quality or non-verified
2022-09-12 16:00:00,12,51.427,No quality or non-verified
2022-09-12 17:00:00,12,51.431,No quality or non-verified
2022-09-12 18:00:00,12,51.476,No quality or non-verified
2022-09-12 19:00:00,12,51.308,No quality or non-verified
2022-09-12 20:00:00,12,51.308,No quality or non-verified
2022-09-12 21:00:00,12,51.479,No quality or non-verified
2022-09-12 22:00:00,12,51.438,No quality or non-verified
2022-09-12 23:00:00,12,51.439,No quality or non-verified
2022-09-13 00:00:00,12,51.272,No quality or non-verified
2022-09-13 01:00:00,12,51.272,No quality or non-verified
2022-09-13 02:00:00,12,51.443,No quality or non-verified
2022-09-13 03:00:00,12,51.36,No quality or non-verified
2022-09-13 04:00:00,12,51.484,No quality or non-verified
2022-09-13 05:00:00,12,51.274,No quality or non-verified
2022-09-13 06:00:00,12,51.276,No quality or non-verified
2022-09-13 07:00:00,12,51.274,No quality or non-verified
2022-09-13 08:00:00,12,51.477,No quality or non-verified
2022-09-13 09:00:00,12,51.391,No quality or non-verified
2022-09-13 10:00:00,12,51.255,No quality or non-verified
2022-09-13 11:00:00,12,50.993,No quality or non-verified
2022-09-13 12:00:00,12,50.905,No quality or non-verified
2022-09-13 13:00:00,12,50.819,No quality or non-verified
2022-09-13 14:00:00,12,50.731,No quality or non-verified
2022-09-13 15:00:00,12,50.394,No quality or non-verified
2022-09-13 16:00:00,12,50.11,No quality or non-verified
2022-09-13 17:00:00,12,50.037,No quality or non-verified
2022-09-13 18:00:00,12,50.043,No quality or non-verified
2022-09-13 19:00:00,12,50.044,No quality or non-verified
2022-09-13 20:00:00,12,49.875,No quality or non-verified
2022-09-13 21:00:00,12,50.048,No quality or non-verified
2022-09-13 22:00:00,12,49.88,No quality or non-verified
2022-09-13 23:00:00,12,49.967,No quality or non-verified
2022-09-14 00:00:00,12,49.884,No quality or non-verified
2022-09-14 01:00:00,12,49.884,No quality or non-verified
2022-09-14 02:00:00,12,49.844,No quality or non-verified
2022-09-14 03:00:00,12,49.763,No quality or non-verified
2022-09-14 04:00:00,12,49.724,No quality or non-verified
2022-09-14 05:00:00,12,49.634,No quality or non-verified
2022-09-14 06:00:00,12,49.51,No quality or non-verified
2022-09-14 07:00:00,12,49.294,No quality or non-verified
2022-09-14 08:00:00,12,49.125,No quality or non-verified
2022-09-14 09:00:00,12,48.994,No quality or non-verified
2022-09-14 10:00:00,12,48.896,No quality or non-verified
2022-09-14 11:00:00,12,48.851,No quality or non-verified
2022-09-14 12:00:00,12,48.677,No quality or non-verified
2022-09-14 13:00:00,12,48.635,No quality or non-verified
2022-09-14 14:00:00,12,48.508,No quality or non-verified
2022-09-14 15:00:00,12,48.339,No quality or non-verified
2022-09-14 16:00:00,12,48.249,No quality or non-verified
2022-09-14 17:00:00,12,48.127,No quality or non-verified
2022-09-14 18:00:00,12,47.968,No quality or non-verified
2022-09-14 19:00:00,12,47.972,No quality or non-verified
2022-09-14 20:00:00,12,47.853,No quality or non-verified
2022-09-14 21:00:00,12,47.816,No quality or non-verified
2022-09-14 22:00:00,12,47.818,No quality or non-verified
2022-09-14 23:00:00,12,47.78,No quality or non-verified
2022-09-15 00:00:00,12,47.74,No quality or non-verified
2022-09-15 01:00:00,12,47.744,No quality or non-verified
2022-09-15 02:00:00,12,47.62,No quality or non-verified
2022-09-15 03:00:00,12,47.539,No quality or non-verified
2022-09-15 04:00:00,12,47.54,No quality or non-verified
2022-09-15 05:00:00,12,47.623,No quality or non-verified
2022-09-15 06:00:00,12,47.542,No quality or non-verified
2022-09-15 07:00:00,12,47.49,No quality or non-verified
2022-09-15 08:00:00,12,47.392,No quality or non-verified
2022-09-15 09:00:00,12,47.373,No quality or non-verified
2022-09-15 10:00:00,12,47.38,No quality or non-verified
2022-09-15 11:00:00,12,47.368,No quality or non-verified
2022-09-15 12:00:00,12,47.199,No quality or non-verified
2022-09-15 13:00:00,12,47.201,No quality or non-verified
2022-09-15 14:00:00,12,47.116,No quality or non-verified
2022-09-15 15:00:00,12,46.996,No quality or non-verified
2022-09-15 16:00:00,12,47.075,No quality or non-verified
2022-09-15 17:00:00,12,46.958,No quality or non-verified
2022-09-15 18:00:00,12,46.965,No quality or non-verified
2022-09-15 19:00:00,12,46.801,No quality or non-verified
2022-09-15 20:00:00,12,46.887,No quality or non-verified
2022-09-15 21:00:00,12,46.847,No quality or non-verified
2022-09-15 22:00:00,12,46.849,No quality or non-verified
2022-09-15 23:00:00,12,46.809,No quality or non-verified
2022-09-16 00:00:00,12,46.763,No quality or non-verified
2022-09-16 01:00:00,12,46.854,No quality or non-verified
2022-09-16 02:00:00,12,46.725,No quality or non-verified
2022-09-16 03:00:00,12,46.813,No quality or non-verified
2022-09-16 04:00:00,12,46.728,No quality or non-verified
2022-09-16 05:00:00,12,46.727,No quality or non-verified
2022-09-16 06:00:00,12,46.811,No quality or non-verified
2022-09-16 07:00:00,12,46.68,No quality or non-verified
2022-09-16 08:00:00,12,46.664,No quality or non-verified
2022-09-16 09:00:00,12,46.742,No quality or non-verified
2022-09-16 10:00:00,12,46.618,No quality or non-verified
2022-09-16 11:00:00,12,46.485,No quality or non-verified
2022-09-16 12:00:00,12,46.609,No quality or non-verified
2022-09-16 13:00:00,12,46.483,No quality or non-verified
2022-09-16 14:00:00,12,46.482,No quality or non-verified
2022-09-16 15:00:00,12,46.401,No quality or non-verified
2022-09-16 16:00:00,12,46.404,No quality or non-verified
2022-09-16 17:00:00,12,46.406,No quality or non-verified
2022-09-16 18:00:00,12,46.414,No quality or non-verified
2022-09-16 19:00:00,12,46.416,No quality or non-verified
2022-09-16 20:00:00,12,46.418,No quality or non-verified
2022-09-16 21:00:00,12,46.421,No quality or non-verified
2022-09-16 22:00:00,12,46.339,No quality or non-verified
2022-09-16 23:00:00,12,46.42,No quality or non-verified
2022-09-17 00:00:00,12,46.295,No quality or non-verified
2022-09-17 01:00:00,12,46.295,No quality or non-verified
2022-09-17 02:00:00,12,46.378,No quality or non-verified
2022-09-17 03:00:00,12,46.378,No quality or non-verified
2022-09-17 04:00:00,12,46.383,No quality or non-verified
2022-09-17 05:00:00,12,46.259,No quality or non-verified
2022-09-17 06:00:00,12,46.347,No quality or non-verified
2022-09-17 07:00:00,12,46.344,No quality or non-verified
2022-09-17 08:00:00,12,46.337,No quality or non-verified
2022-09-17 09:00:00,12,46.325,No quality or non-verified
2022-09-17 10:00:00,12,46.318,No quality or non-verified
2022-09-17 11:00:00,12,46.32,No quality or non-verified
2022-09-17 12:00:00,12,46.321,No quality or non-verified
2022-09-17 13:00:00,12,46.32,No quality or non-verified
2022-09-17 14:00:00,12,46.19,No quality or non-verified
2022-09-17 15:00:00,12,46.107,No quality or non-verified
2022-09-17 16:00:00,12,46.192,No quality or non-verified
2022-09-17 17:00:00,12,46.113,No quality or non-verified
2022-09-17 18:00:00,12,46.242,No quality or non-verified
2022-09-17 19:00:00,12,46.244,No quality or non-verified
2022-09-17 20:00:00,12,46.202,No quality or non-verified
2022-09-17 21:00:00,12,46.204,No quality or non-verified
2022-09-17 22:00:00,12,46.078,No quality or non-verified
2022-09-17 23:00:00,12,46.08,No quality or non-verified
2022-09-18 00:00:00,12,46.211,No quality or non-verified
2022-09-18 01:00:00,12,46.168,No quality or non-verified
2022-09-18 02:00:00,12,46.176,No quality or non-verified
2022-09-18 03:00:00,12,46.178,No quality or non-verified
2022-09-18 04:00:00,12,46.259,No quality or non-verified
2022-09-18 05:00:00,12,46.085,No quality or non-verified
2022-09-18 06:00:00,12,46.085,No quality or non-verified
2022-09-18 07:00:00,12,46.171,No quality or non-verified
2022-09-18 08:00:00,12,46.152,No quality or non-verified
2022-09-18 09:00:00,12,46.139,No quality or non-verified
2022-09-18 10:00:00,12,46.137,No quality or non-verified
2022-09-18 11:00:00,12,46.007,No quality or non-verified
2022-09-18 12:00:00,12,46.042,No quality or non-verified
2022-09-18 13:00:00,12,46.045,No quality or non-verified
2022-09-18 14:00:00,12,46.044,No quality or non-verified
2022-09-18 15:00:00,12,45.883,No quality or non-verified
2022-09-18 16:00:00,12,46.054,No quality or non-verified
2022-09-18 17:00:00,12,45.976,No quality or non-verified
2022-09-18 18:00:00,12,45.98,No quality or non-verified
2022-09-18 19:00:00,12,45.814,No quality or non-verified
2022-09-18 20:00:00,12,46.07,No quality or non-verified
2022-09-18 21:00:00,12,45.899,No quality or non-verified
2022-09-18 22:00:00,12,45.983,No quality or non-verified
2022-09-18 23:00:00,12,45.856,No quality or non-verified
2022-09-19 00:00:00,12,45.942,No quality or non-verified
2022-09-19 01:00:00,12,45.944,No quality or non-verified
2022-09-19 02:00:00,12,45.944,No quality or non-verified
2022-09-19 03:00:00,12,46.026,No quality or non-verified
2022-09-19 04:00:00,12,46.026,No quality or non-verified
2022-09-19 05:00:00,12,45.897,No quality or non-verified
2022-09-19 06:00:00,12,46.026,No quality or non-verified
2022-09-19 07:00:00,12,45.897,No quality or non-verified
2022-09-19 08:00:00,12,45.895,No quality or non-verified
2022-09-19 09:00:00,12,45.978,No quality or non-verified
2022-09-19 10:00:00,12,45.978,No quality or non-verified
2022-09-19 11:00:00,12,45.975,No quality or non-verified
2022-09-19 12:00:00,12,45.887,No quality or non-verified
2022-09-19 13:00:00,12,45.885,No quality or non-verified
2022-09-19 14:00:00,12,45.887,No quality or non-verified
2022-09-19 15:00:00,12,45.89,No quality or non-verified
2022-09-19 16:00:00,12,45.806,No quality or non-verified
2022-09-19 17:00:00,12,45.806,No quality or non-verified
2022-09-19 18:00:00,12,45.89,No quality or non-verified
2022-09-19 19:00:00,12,45.892,No quality or non-verified
2022-09-19 20:00:00,12,45.892,No quality or non-verified
2022-09-19 21:00:00,12,45.894,No quality or non-verified
2022-09-19 22:00:00,12,45.809,No quality or non-verified
2022-09-19 23:00:00,12,45.809,No quality or non-verified
2022-09-20 00:00:00,12,45.892,No quality or non-verified
2022-09-20 01:00:00,12,45.892,No quality or non-verified
2022-09-20 02:00:00,12,45.894,No quality or non-verified
2022-09-20 03:00:00,12,45.773,No quality or non-verified
2022-09-20 04:00:00,12,45.776,No quality or non-verified
2022-09-20 05:00:00,12,45.776,No quality or non-verified
2022-09-20 06:00:00,12,45.776,No quality or non-verified
2022-09-20 07:00:00,12,45.897,No quality or non-verified
2022-09-20 08:00:00,12,45.847,No quality or non-verified
2022-09-20 09:00:00,12,45.754,No quality or non-verified
2022-09-20 10:00:00,12,45.875,No quality or non-verified
2022-09-20 11:00:00,12,45.749,No quality or non-verified
2022-09-20 12:00:00,12,45.871,No quality or non-verified
2022-09-20 13:00:00,12,45.833,No quality or non-verified
2022-09-20 14:00:00,12,45.709,No quality or non-verified
2022-09-20 15:00:00,12,45.837,No quality or non-verified
2022-09-20 16:00:00,12,45.759,No quality or non-verified
2022-09-20 17:00:00,12,45.761,No quality or non-verified
2022-09-20 18:00:00,12,45.763,No quality or non-verified
2022-09-20 19:00:00,12,45.763,No quality or non-verified
2022-09-20 20:00:00,12,45.637,No quality or non-verified
2022-09-20 21:00:00,12,45.638,No quality or non-verified
2022-09-20 22:00:00,12,45.638,No quality or non-verified
